dataset,image,method,refinement,height,width,gt_vessel_pixels,pred_vessel_pixels,removed_short_components,removed_disconnected_components,dice,iou,sensitivity,specificity,precision,fp_pixels,fn_pixels,fp_over_gt_area,fn_over_gt_area,terminal_dice,terminal_iou,terminal_sensitivity,terminal_specificity,terminal_precision,terminal_fp_pixels,terminal_fn_pixels,terminal_fp_over_gt_area,terminal_fn_over_gt_area,gt_endpoint_count,pred_endpoint_count,endpoint_recall,endpoint_precision,missed_endpoint_count,pred_skeleton_pixels,gt_skeleton_pixels,skeleton_overlap,pred_skeleton_components,gt_skeleton_components,component_ratio,pruned_pred_skeleton_pixels,pruned_gt_skeleton_pixels,pruned_skeleton_overlap,pruned_pred_skeleton_components,pruned_gt_skeleton_components,pruned_component_ratio,pred_to_gt_skeleton_distance_mean,pred_to_gt_skeleton_distance_p95,gt_to_pred_skeleton_distance_mean,gt_to_pred_skeleton_distance_p95,skeleton_precision_radius_3,skeleton_recall_radius_3,skeleton_distance_f1_radius_3,skeleton_precision_radius_5,skeleton_recall_radius_5,skeleton_distance_f1_radius_5
HRF,12_dr.jpg,connected_recovery,raw,800,1200,65275,200235,0,0,0.43568227185416747,0.27851264740864157,0.8860819609345079,0.8408494230070692,0.2888555946762554,142396,7436,2.18147836078131,0.11391803906549215,0.8190661478599222,0.6935749588138386,0.6935749588138386,1.0,1.0,0,2976,0.0,0.30642504118616143,1089,3537,0.7970615243342516,0.20752049759683347,221,42824,23240,0.347289156626506,15738,9556,1.6469233989116785,29539,19587,0.3498238627661204,10280,8030,1.2801992528019925,8.977749854702363,29.068883707497267,1.513456490914469,7.0,0.49292452830188677,0.8734509466437177,0.6302007080247558,0.5329021109658135,0.9193631669535284,0.6747122304207034
HRF,12_dr.jpg,connected_recovery,structure_filtered,800,1200,65275,127462,26,186,0.568017557604404,0.39666516906042115,0.8385905783224818,0.9187202771801392,0.4294534841756759,72723,10536,1.1141018766756032,0.1614094216775182,0.7427017929963105,0.5907125205930808,0.5907125205930808,1.0,1.0,0,3975,0.0,0.4092874794069193,1089,815,0.426078971533517,0.33865030674846625,625,22884,23240,0.3030120481927711,8413,9556,0.8803892842193386,19554,19587,0.3234798590902129,7020,8030,0.8742216687422167,3.246183326738979,16.74509396866799,5.542580663179239,30.366920888883573,0.773859465128474,0.7546901893287435,0.7641546279489797,0.8134504457262717,0.7888984509466437,0.8009863493372602
HRF,12_g.jpg,baseline,raw,800,1200,79252,161906,0,0,0.584513057829307,0.4129413281149299,0.8893150961489931,0.896195052387289,0.4353143181846256,91426,8772,1.1536112653308435,0.11068490385100692,0.8010798871027119,0.6681678607983623,0.6681678607983623,1.0,1.0,0,3242,0.0,0.3318321392016377,986,2351,0.7038539553752535,0.3215652913653764,292,35517,27731,0.3979661750387653,13499,10668,1.2653730783652044,26151,23925,0.3973667711598746,9645,9093,1.0607060376113493,4.971276341083839,20.615528128088304,1.554698565751223,7.905124837953327,0.6644705352366472,0.8659983412065919,0.7519661329315949,0.6993833938677253,0.911543038476795,0.7914924618606752
HRF,12_g.jpg,baseline,structure_filtered,800,1200,79252,114435,10,146,0.6787548983669529,0.5137236819482002,0.8294175541311261,0.9447038199348735,0.5744134224669026,48702,13519,0.6145207691919446,0.17058244586887397,0.6804430037817396,0.5156601842374616,0.5156601842374616,1.0,1.0,0,4732,0.0,0.4843398157625384,986,494,0.3022312373225152,0.4716599190283401,688,22652,27731,0.34813025134326203,8687,10668,0.8143044619422573,20407,23925,0.37253918495297805,7745,9093,0.8517540965577917,2.3889083732434355,14.422205101855956,5.367924903106013,27.622430910073053,0.8593501677556066,0.7252533266019978,0.7866277843005788,0.8842927776796751,0.757744040964985,0.816141970931228
HRF,12_g.jpg,multiscale_line,raw,800,1200,79252,163022,0,0,0.5834716065281458,0.41190251407391865,0.8918386917680311,0.895155027317689,0.4335611144508103,92342,8572,1.1651693332660376,0.10816130823196891,0.8018150600932058,0.6691914022517912,0.6691914022517912,1.0,1.0,0,3232,0.0,0.3308085977482088,986,2342,0.7028397565922921,0.3219470538001708,293,35578,27731,0.3982546608488695,13459,10668,1.261623547056618,26273,23925,0.3990804597701149,9641,9093,1.0602661387880787,4.973776297962823,20.615528128088304,1.5549762915421017,8.0,0.6643150261397492,0.866106523385381,0.7519073132511702,0.6994490977570409,0.9112545526666908,0.79142575298943
HRF,12_g.jpg,multiscale_line,structure_filtered,800,1200,79252,116833,13,137,0.6736568324961114,0.5079053815038681,0.8333795992530157,0.942337649361679,0.56531117064528,50786,13205,0.6408166355423207,0.1666204007469843,0.683288409703504,0.518935516888434,0.518935516888434,1.0,1.0,0,4700,0.0,0.481064483111566,986,519,0.30324543610547666,0.45664739884393063,687,23012,27731,0.3495366196675201,8732,10668,0.8185226846644169,20672,23925,0.373876698014629,7767,9093,0.8541735400857803,2.5483214103486875,15.652475842498529,5.289534276065447,27.459060435491963,0.8519033547714236,0.7294003101222458,0.7859066983269668,0.877151051625239,0.7615304172226028,0.8152618053111547
HRF,12_g.jpg,clean_recovery,raw,800,1200,79252,165694,0,0,0.5796706212797923,0.40812408020603386,0.8958007368899208,0.8924777575424525,0.42846451893249,94700,8258,1.1949225256144955,0.10419926311007924,0.8034292712798531,0.6714431934493347,0.6714431934493347,1.0,1.0,0,3210,0.0,0.3285568065506653,986,2340,0.6977687626774848,0.32094017094017097,298,35617,27731,0.39461252749630377,13449,10668,1.2606861642294713,26331,23925,0.39594566353187044,9633,9093,1.0593863411415374,4.966588538128396,20.615528128088304,1.5571646248658582,7.905124837953327,0.6649352837128337,0.8670080415419567,0.7526443420981336,0.7001431900496954,0.9114348562980058,0.7919379508267298
HRF,12_g.jpg,clean_recovery,structure_filtered,800,1200,79252,119824,14,134,0.6668408045168679,0.5001959306706858,0.8375309140463332,0.9393152184279726,0.5539457871544933,53448,12876,0.6744056932317165,0.1624690859536668,0.6884145522888978,0.5248720573183214,0.5248720573183214,1.0,1.0,0,4642,0.0,0.47512794268167863,986,521,0.30730223123732253,0.46065259117082535,683,23093,27731,0.3456420612311132,8736,10668,0.8188976377952756,20744,23925,0.3697805642633229,7756,9093,0.852963818321786,2.5475384050294,15.524174696260024,5.262811077561691,27.459060435491963,0.8520763867838739,0.7313115286141862,0.7870885951006051,0.8773654354133287,0.7630810284519131,0.8162423261358697
HRF,12_g.jpg,connected_recovery,raw,800,1200,79252,171620,0,0,0.5700596320035716,0.3986597236934536,0.9022611416746581,0.886330709805756,0.41665307073767627,100114,7746,1.2632362590218544,0.09773885832534195,0.8071546303644466,0.6766632548618219,0.6766632548618219,1.0,1.0,0,3159,0.0,0.3233367451381781,986,2337,0.7028397565922921,0.3196405648267009,293,36029,27731,0.3965237459882442,13416,10668,1.2575928008998876,26816,23925,0.40037617554858934,9627,9093,1.0587264929066316,4.969877657595437,20.615528128088304,1.542848587542334,7.810249675906654,0.6657414860251464,0.8700732032743139,0.7543147377535693,0.7019345527214188,0.9125527388121597,0.7935055319566715
HRF,12_g.jpg,connected_recovery,structure_filtered,800,1200,79252,128150,17,120,0.6482097568972334,0.4795194818164957,0.8481804875586736,0.930820166494843,0.5245415528677331,60930,12032,0.7688134053399284,0.1518195124413264,0.7065598729065996,0.5462640736949846,0.5462640736949846,1.0,1.0,0,4433,0.0,0.45373592630501536,986,559,0.3204868154158215,0.4543828264758497,670,23974,27731,0.3482023727957881,8877,10668,0.8321147356580427,21550,23925,0.37320794148380354,7865,9093,0.8649510612559111,2.742581576679622,16.76305461424021,4.994958857532953,26.21065707670909,0.8413698173020773,0.7426706573870397,0.7889453398518521,0.8683990990239426,0.7735386390681909,0.8182286595197686
HRF,12_h.jpg,baseline,raw,800,1200,100849,163865,0,0,0.6845425629169595,0.5203836654988225,0.8984124780612599,0.9147286099882326,0.552918561010588,73261,10245,0.7264425031482712,0.1015875219387401,0.85153208058236,0.7414504716981132,0.7414504716981132,1.0,1.0,0,1754,0.0,0.25854952830188677,316,2554,0.8227848101265823,0.16405638214565388,56,36131,22753,0.5891091284665758,13816,8816,1.5671506352087115,26123,21087,0.5661307914829041,9677,8151,1.1872162924794503,7.496215627272999,28.30194339616981,0.8321807094312438,4.123105625617661,0.591652597492458,0.9357007867094449,0.7249269313292033,0.6165342780437851,0.9618511844591922,0.7514187626331981
HRF,12_h.jpg,baseline,structure_filtered,800,1200,100849,118252,9,122,0.7832552110670421,0.6437300723958138,0.8508363989727216,0.9622348108772497,0.7256198626661705,32446,15043,0.3217285248242422,0.1491636010272784,0.7181861124232405,0.5602889150943396,0.5602889150943396,1.0,1.0,0,2983,0.0,0.43971108490566035,316,492,0.4778481012658228,0.32926829268292684,165,22626,22753,0.5320617061486398,8695,8816,0.9862749546279492,20478,21087,0.5340731256224214,7766,8151,0.9527665317139001,3.013343761161886,18.867962264113206,3.2812631132463235,22.47220505424423,0.8295765932997436,0.827363424603349,0.8284685308908967,0.854680456112437,0.8479321408165956,0.8512929249703304
HRF,12_h.jpg,multiscale_line,raw,800,1200,100849,164857,0,0,0.6846740382226972,0.5205356376434233,0.9019524239209115,0.9139895082470951,0.5517569772590791,73896,9888,0.7327390455036739,0.09804757607908854,0.8540540540540541,0.7452830188679245,0.7452830188679245,1.0,1.0,0,1728,0.0,0.25471698113207547,316,2543,0.8227848101265823,0.16397955171057807,56,36215,22753,0.587219267788863,13801,8816,1.5654491833030852,26278,21087,0.5660359463176364,9692,8151,1.1890565574776102,7.48169136701765,28.289572892074197,0.8252605254596093,4.049242250246795,0.5927654286897694,0.9371511449039687,0.7261975061179021,0.6174237194532652,0.9622906869423812,0.7522133022548348
HRF,12_h.jpg,multiscale_line,structure_filtered,800,1200,100849,120115,9,118,0.7845621911261563,0.6454976020970481,0.8595028210492915,0.961083674464675,0.7216417599800191,33435,14169,0.3315352655950976,0.14049717895070848,0.7261290019716459,0.5700176886792453,0.5700176886792453,1.0,1.0,0,2917,0.0,0.4299823113207547,316,490,0.4810126582278481,0.3326530612244898,164,22883,22753,0.5332044126049312,8745,8816,0.9919464609800362,20760,21087,0.5362545644235786,7832,8151,0.9608636977058029,3.051986456098195,19.1049731745428,3.096282029025895,21.93171219946131,0.828387886203732,0.8338680613545466,0.8311189401764238,0.8532535069702399,0.8539533248362853,0.8536032724686663
HRF,12_h.jpg,clean_recovery,raw,800,1200,100849,167073,0,0,0.6832734900456103,0.5189183060264188,0.9076143541334074,0.9120748273586367,0.5478563262765378,75541,9317,0.7490505607393232,0.09238564586659263,0.8550210970464135,0.7467570754716981,0.7467570754716981,1.0,1.0,0,1718,0.0,0.2532429245283019,316,2539,0.8227848101265823,0.16423788893265065,56,36239,22753,0.5818573374939568,13720,8816,1.5562613430127041,26338,21087,0.5618153364632238,9634,8151,1.1819408661513924,7.482375697706917,28.284271247461902,0.8322594838628775,4.0,0.592538425453241,0.9372390454006065,0.7260535062331707,0.6176218990590248,0.962422537687338,0.7524006560824061
HRF,12_h.jpg,clean_recovery,structure_filtered,800,1200,100849,123006,9,115,0.7809608898617408,0.6406364515845329,0.8667512816190542,0.9585695646050578,0.7106238720062436,35595,13438,0.35295342541819946,0.13324871838094576,0.7333831217326363,0.5790094339622641,0.5790094339622641,1.0,1.0,0,2856,0.0,0.4209905660377358,316,498,0.4873417721518987,0.3353413654618474,162,23078,22753,0.5266997758537336,8740,8816,0.9913793103448276,20925,21087,0.5300422060985441,7818,8151,0.9591461170408538,3.0779262705434074,19.1049731745428,3.029342999631088,21.213203435596427,0.8255914723979547,0.8367248274952753,0.8311208671515986,0.851676921743652,0.8567661407286952,0.854213951191381
HRF,12_h.jpg,connected_recovery,raw,800,1200,100849,172412,0,0,0.677337783291432,0.5121018614843179,0.9176590744578528,0.9070396240009032,0.5367665823724567,79867,8304,0.7919463752739244,0.08234092554214717,0.8606935930808632,0.7554540094339622,0.7554540094339622,1.0,1.0,0,1659,0.0,0.24454599056603774,316,2522,0.810126582278481,0.16098334655035687,60,36688,22753,0.5674416560453567,13718,8816,1.5560344827586208,26937,21087,0.5517143263622137,9709,8151,1.191142191142191,7.446849545083653,28.284271247461902,0.8338150358354646,4.0,0.5933820322721326,0.9397002593064651,0.7274250738618401,0.6212112952464021,0.9633454929020349,0.7553419427961788
HRF,12_h.jpg,connected_recovery,structure_filtered,800,1200,100849,130239,12,104,0.7684345357612684,0.6239494026704147,0.8804053585062817,0.9517535334300955,0.6817312786492525,41451,12061,0.41102043649416453,0.11959464149371833,0.7554577141808843,0.6070165094339622,0.6070165094339622,1.0,1.0,0,2666,0.0,0.39298349056603776,316,526,0.5,0.3288973384030418,158,23870,22753,0.5155803630290511,8896,8816,1.0090744101633393,21646,21087,0.5204154218238726,7971,8151,0.9779168200220831,3.246898731508736,19.697715603592208,2.8584884585873565,20.248456731316587,0.8152492668621701,0.8470970860985365,0.8308681005891871,0.843108504398827,0.866742847097086,0.8547623334333482
HRF,13_dr.jpg,baseline,raw,800,1200,65778,173133,0,0,0.4874869721360674,0.3223026599807392,0.8852959956216364,0.8715084173728671,0.3363483564658384,114900,7545,1.7467846392410837,0.11470400437836359,0.8234672304439746,0.6999101527403414,0.6999101527403414,1.0,1.0,0,2004,0.0,0.3000898472596586,807,3468,0.8426270136307311,0.19521337946943484,127,40159,21376,0.36040419161676646,15096,8725,1.7302005730659025,26900,18550,0.35088948787061996,9768,7673,1.2730353186498111,9.08639509803914,29.412581899647343,1.2669107184222945,5.385164807134504,0.5058143878084613,0.9101328592814372,0.6502478054714937,0.5384845240170323,0.9474176646706587,0.6866801248285073
HRF,13_dr.jpg,baseline,structure_filtered,800,1200,65778,96495,19,230,0.6710543343624633,0.5049524233487285,0.8277387576393322,0.9529781195273657,0.5642468521685061,42048,11331,0.6392410836449877,0.1722612423606677,0.632258064516129,0.46226415094339623,0.46226415094339623,1.0,1.0,0,3591,0.0,0.5377358490566038,807,511,0.28004956629491945,0.3150684931506849,581,17959,21376,0.3051553143712575,6984,8725,0.8004584527220631,15799,18550,0.32285714285714284,6101,7673,0.7951257656718363,2.0134723541645423,11.0,6.044994701026613,33.015148038438355,0.8786680772871541,0.7309599550898204,0.7980367704757483,0.9076786012584219,0.7555202095808383,0.8246392705256465
HRF,13_dr.jpg,multiscale_line,raw,800,1200,65778,176971,0,0,0.48688975031822995,0.32178074956575714,0.8984158837301225,0.8681815030272125,0.3339304179780868,117875,6682,1.792012526984706,0.10158411626987747,0.8287292817679558,0.7075471698113207,0.7075471698113207,1.0,1.0,0,1953,0.0,0.29245283018867924,807,3452,0.8426270136307311,0.1969872537659328,127,40432,21376,0.3630239520958084,15087,8725,1.7291690544412608,27313,18550,0.35692722371967656,9831,7673,1.2812459272774663,9.099210911485782,29.5296461204668,1.2382113802499313,5.0990195135927845,0.5041798575385833,0.9137350299401198,0.6498088161587798,0.537989711119905,0.9490550149700598,0.6867067605735887
HRF,13_dr.jpg,multiscale_line,structure_filtered,800,1200,65778,106124,17,212,0.6553152377517423,0.4873374460316499,0.8562893368603485,0.9443102495800819,0.5307470506200294,49799,9453,0.7570768341998845,0.14371066313965156,0.6818002368732728,0.5172207247678946,0.5172207247678946,1.0,1.0,0,3224,0.0,0.4827792752321054,807,593,0.3469640644361834,0.33389544688026984,527,19624,21376,0.3166635479041916,7370,8725,0.8446991404011461,17153,18550,0.33444743935309973,6377,7673,0.8310960510882315,2.2917378417666776,13.0,4.8648995022633335,28.160255680657446,0.8535976355483081,0.7710048652694611,0.81020179355747,0.8860578883000407,0.7960329341317365,0.8386363580705629
HRF,13_dr.jpg,clean_recovery,raw,800,1200,65778,180282,0,0,0.48394700479557834,0.3192150975766674,0.9051658609261455,0.8649753640594842,0.3302603698649893,120742,6238,1.83559852838335,0.09483413907385448,0.831496062992126,0.7115902964959568,0.7115902964959568,1.0,1.0,0,1926,0.0,0.2884097035040431,807,3448,0.8327137546468402,0.1937354988399072,135,40225,21376,0.36026384730538924,14944,8725,1.712779369627507,27149,18550,0.35401617250673856,9702,7673,1.264433728658934,9.089592898387565,29.427877939124322,1.251543038416258,5.0990195135927845,0.5047110006215041,0.9125187125748503,0.6499415418983527,0.5385456805469235,0.9486807634730539,0.687061381191401
HRF,13_dr.jpg,clean_recovery,structure_filtered,800,1200,65778,111531,21,206,0.6432950386049213,0.47415986298408686,0.8670224087080787,0.9390531657686794,0.511346621118792,54500,8747,0.8285444981604791,0.1329775912919213,0.688144583046852,0.5245582509733453,0.5245582509733453,1.0,1.0,0,3175,0.0,0.4754417490266547,807,617,0.3420074349442379,0.3225283630470016,531,19965,21376,0.3183008982035928,7429,8725,0.8514613180515759,17370,18550,0.33482479784366576,6405,7673,0.8347452104783005,2.4250852854792697,13.601470508735444,4.507726640192646,26.67849436604089,0.8451289757074881,0.7798933383233533,0.8112017324160876,0.8781367392937641,0.8068394461077845,0.8409796725641312
HRF,13_dr.jpg,connected_recovery,raw,800,1200,65778,191344,0,0,0.46756014654521977,0.30510831827502893,0.9138313721913102,0.8532422597520526,0.3141462496864286,131234,5668,1.9951047462677491,0.08616862780868983,0.8369905956112853,0.7196765498652291,0.7196765498652291,1.0,1.0,0,1872,0.0,0.2803234501347709,807,3426,0.8190830235439901,0.19001751313485113,146,41173,21376,0.35507110778443113,15008,8725,1.7201146131805158,28247,18550,0.351644204851752,9849,7673,1.2835918154567965,9.107897041833903,29.732137494637012,1.2486279849533894,5.0990195135927845,0.5019308770310641,0.9153723802395209,0.6483491225560891,0.5381196415126418,0.9494292664670658,0.686910573188142
HRF,13_dr.jpg,connected_recovery,structure_filtered,800,1200,65778,123354,23,183,0.6146077871539454,0.44363450397294885,0.8835932986712882,0.9270505534419864,0.4711723981386903,65233,7657,0.9917145550183952,0.11640670132871173,0.7190946580991656,0.5613956274333632,0.5613956274333632,1.0,1.0,0,2929,0.0,0.4386043725666367,807,707,0.3655514250309789,0.29985855728429983,512,21627,21376,0.31773952095808383,7877,8725,0.9028080229226361,18663,18550,0.3342857142857143,6698,7673,0.8729310569529519,2.898563729760121,16.096526710182456,3.865935424106491,22.47220505424423,0.8127340823970037,0.8036583083832335,0.8081707159105013,0.8489388264669163,0.829060628742515,0.8388819853898586
HRF,13_g.jpg,baseline,raw,800,1200,65371,162426,0,0,0.49742533922747006,0.3310486674730193,0.8666840036101635,0.8817722206635377,0.34881115092411313,105770,8715,1.6179957473497422,0.13331599638983646,0.7838539617593832,0.6445393374741201,0.6445393374741201,1.0,1.0,0,2747,0.0,0.35546066252587993,790,3006,0.7417721518987341,0.21989354624085164,204,38393,24140,0.3648301574150787,14208,9172,1.5490623637156564,26883,21254,0.3654841441610991,9464,7964,1.1883475640381718,7.674997620868845,26.92582403567252,1.4610078352999398,7.0,0.5547886333446201,0.8816072908036454,0.6810179502585691,0.585862006094861,0.9243993371996686,0.7171877271825811
HRF,13_g.jpg,baseline,structure_filtered,800,1200,65371,93711,15,211,0.6475151179894646,0.47875959768725945,0.7878722981138425,0.9528217842256399,0.5496046355283798,42207,13867,0.6456532713282648,0.21212770188615748,0.6171602397781157,0.4462991718426501,0.4462991718426501,1.0,1.0,0,4279,0.0,0.5537008281573499,790,422,0.20506329113924052,0.3744075829383886,628,19182,24140,0.3051367025683513,7013,9172,0.7646096816397733,17421,21254,0.3267620212665851,6266,7964,0.7867905575087896,2.378284296586282,14.317821063276353,6.914260410948461,35.510561809129406,0.8705035971223022,0.7057995028997515,0.7795467840071754,0.8923991241789178,0.7331400165700083,0.8049680161945061
HRF,13_g.jpg,multiscale_line,raw,800,1200,65371,165828,0,0,0.4953914160528376,0.32924936181956166,0.8760306557953833,0.8786524917032648,0.3453397496200883,108561,8104,1.6606905202612778,0.12396934420461672,0.7882399059192473,0.650491718426501,0.650491718426501,1.0,1.0,0,2701,0.0,0.34950828157349895,790,2999,0.7455696202531645,0.22107369123041012,201,38550,24140,0.36387738193869096,14168,9172,1.544701264718709,27118,21254,0.3650606944575139,9462,7964,1.1880964339527875,7.676725864496058,26.92582403567252,1.4596399232422161,7.0,0.5545525291828793,0.8826014913007456,0.6811363045092442,0.586822308690013,0.9246478873239437,0.7179817496841588
HRF,13_g.jpg,multiscale_line,structure_filtered,800,1200,65371,98478,16,203,0.6418348601456219,0.4725749773068385,0.8043627908399749,0.9486982872229718,0.533946668291395,45896,12789,0.702085022410549,0.19563720916002508,0.6351112681031438,0.46532091097308487,0.46532091097308487,1.0,1.0,0,4132,0.0,0.5346790890269151,790,431,0.22151898734177214,0.37819025522041766,615,19645,24140,0.30584092792046397,7096,9172,0.7736589620584388,17853,21254,0.32751482073962546,6343,7964,0.7964590657960824,2.4155718708003007,14.317821063276353,6.368515514467648,33.61547262794322,0.866530923899211,0.7194283347141673,0.7861575209746432,0.8898447442097226,0.7467688483844241,0.8120528118321869
HRF,13_g.jpg,clean_recovery,raw,800,1200,65371,170390,0,0,0.48888493007749373,0.32352594438924165,0.8815835768154074,0.8739589259905503,0.3382240741827572,112760,7741,1.7249238959171498,0.11841642318459256,0.7908941563013377,0.6541149068322981,0.6541149068322981,1.0,1.0,0,2673,0.0,0.3458850931677019,790,2992,0.739240506329114,0.2195855614973262,206,38538,24140,0.35791217895608946,14103,9172,1.5376144788486699,27165,21254,0.35889714877199586,9415,7964,1.1821948769462582,7.668785070343806,26.92582403567252,1.4719535570412032,7.0,0.5546992578753438,0.881814415907208,0.6810123857707887,0.5871866728942862,0.9239850869925434,0.718054351512922
HRF,13_g.jpg,clean_recovery,structure_filtered,800,1200,65371,104433,15,205,0.627605945678547,0.4573073919274968,0.8151167949090575,0.9428276972912794,0.5102314402535597,51148,12086,0.7824264582154167,0.18488320509094247,0.6522497384025113,0.4839544513457557,0.4839544513457557,1.0,1.0,0,3988,0.0,0.5160455486542443,790,438,0.23924050632911392,0.3812785388127854,601,19935,24140,0.3044324772162386,7220,9172,0.7871783689489752,18097,21254,0.3252564223205044,6436,7964,0.808136614766449,2.441319588574875,14.560219778561036,5.89631956864736,31.0,0.8634562327564584,0.7273819386909693,0.7895994449086541,0.8878354652621019,0.7564208782104391,0.8168766202496311
HRF,13_g.jpg,connected_recovery,raw,800,1200,65371,180547,0,0,0.47454029391911123,0.3110801891570569,0.8925823377338575,0.8634093015093407,0.32317900602059296,122198,7022,1.8692998424377782,0.10741766226614248,0.7991609043586357,0.6655020703933747,0.6655020703933747,1.0,1.0,0,2585,0.0,0.3344979296066253,790,2992,0.7455696202531645,0.21691176470588236,201,39275,24140,0.35563380281690143,14144,9172,1.5420846053205408,28003,21254,0.3587559988708008,9531,7964,1.1967604218985435,7.636914977882472,26.90724809414742,1.4601832255692304,6.7227937358741885,0.5543475493316359,0.8859154929577465,0.6819658187651814,0.5907320178230426,0.925973487986744,0.7213030939938462
HRF,13_g.jpg,connected_recovery,structure_filtered,800,1200,65371,117555,17,184,0.6026699321036922,0.43130105474007074,0.8432179406770587,0.9302135298542747,0.46890391731529923,62433,10249,0.9550565235349008,0.15678205932294137,0.6958062610750148,0.5335144927536232,0.5335144927536232,1.0,1.0,0,3605,0.0,0.46648550724637683,790,485,0.2721518987341772,0.3649484536082474,575,21447,24140,0.31072908036454017,7537,9172,0.8217400784997819,19409,21254,0.33179636774254256,6679,7964,0.8386489201406329,2.6360367723867717,15.231546211727817,5.071024650494352,28.0178514522438,0.8431948524269128,0.7563794531897265,0.7974312405139525,0.8720566979064671,0.7848798674399338,0.8261749541508132
HRF,13_h.jpg,baseline,raw,800,1200,83619,157580,0,0,0.6290905020335905,0.4588855084648372,0.9073057558688815,0.9067620133252546,0.481457037695139,81712,7751,0.9771941783565936,0.09269424413111853,0.8710217755443886,0.771513353115727,0.771513353115727,1.0,1.0,0,1386,0.0,0.228486646884273,287,2714,0.8571428571428571,0.1425939572586588,41,36094,20460,0.5795210166177908,13746,7902,1.7395596051632498,25411,18922,0.5484621075996194,9227,7325,1.2596587030716724,8.273650400004083,29.068883707497267,0.7212692299960857,3.1622776601683795,0.552584917160747,0.9482893450635386,0.6982735361319004,0.5788773757411204,0.976001955034213,0.7267257841374493
HRF,13_h.jpg,baseline,structure_filtered,800,1200,83619,58210,10,186,0.532232477137962,0.36261360797801817,0.45136870806874035,0.9766460021383394,0.6483937467789039,20467,45876,0.24476494576591445,0.5486312919312596,0.4289044289044289,0.27299703264094954,0.27299703264094954,1.0,1.0,0,4410,0.0,0.7270029673590505,287,282,0.21602787456445993,0.2375886524822695,225,11801,20460,0.2602639296187683,4635,7902,0.5865603644646925,10544,18922,0.2607018285593489,4080,7325,0.5569965870307167,4.916307541648026,27.018512172212592,58.006895099431375,232.1319667656543,0.7365477501906618,0.42253176930596287,0.5370034045663128,0.7666299466146936,0.43592375366568914,0.5558042088646605
HRF,13_h.jpg,multiscale_line,raw,800,1200,83619,160694,0,0,0.6300033154191549,0.4598575474742163,0.9203530298137983,0.9044536565717421,0.47891644989856497,83735,6660,1.0013872445257657,0.0796469701862017,0.8773942814842232,0.7815694032311243,0.7815694032311243,1.0,1.0,0,1325,0.0,0.2184305967688757,287,2691,0.8397212543554007,0.1426978818283166,46,36124,20460,0.5851417399804496,13691,7902,1.7325993419387498,25578,18922,0.5579748440968185,9234,7325,1.2606143344709897,8.266622156274014,29.068883707497267,0.6865752836146807,3.0,0.5516277267190788,0.9533724340175953,0.6988792190378742,0.5782028568264865,0.977761485826002,0.7266805143307445
HRF,13_h.jpg,multiscale_line,structure_filtered,800,1200,83619,114094,18,127,0.7412360340493543,0.5888602264599757,0.8763080161207382,0.9534243667993715,0.6422423615615195,40818,10343,0.4881426470060632,0.12369198387926189,0.7791083828117138,0.6381470491262776,0.6381470491262776,1.0,1.0,0,2195,0.0,0.3618529508737224,287,594,0.5156794425087108,0.2845117845117845,139,22578,20460,0.5347018572825024,8495,7902,1.075044292584156,19978,18922,0.5322376070182856,7362,7325,1.005051194539249,3.8890652637856897,23.40939982143925,3.003385072454406,20.518284528683193,0.7838603950748516,0.8541055718475073,0.8174767296807383,0.8127823545043849,0.873900293255132,0.8422340016333055
HRF,13_h.jpg,clean_recovery,raw,800,1200,83619,163939,0,0,0.6252676140540803,0.45482860551353704,0.9255671557899521,0.9012484296213633,0.4720963285124345,86544,6224,1.0349800882574534,0.07443284421004795,0.8792609699769053,0.7845367622815694,0.7845367622815694,1.0,1.0,0,1307,0.0,0.2154632377184306,287,2689,0.8466898954703833,0.14317590182223874,44,36077,20460,0.5763929618768329,13654,7902,1.7279169830422678,25562,18922,0.5495190783215305,9236,7325,1.260887372013652,8.275655442312392,29.068883707497267,0.70248420360915,3.0,0.5520691853535493,0.9521505376344086,0.6989045065858109,0.5783463148266208,0.9764418377321603,0.7264289190338141
HRF,13_h.jpg,clean_recovery,structure_filtered,800,1200,83619,108271,10,163,0.7386523529105217,0.5856056850107421,0.8475346512156328,0.9573233559376573,0.6545612398518532,37401,12749,0.4472787285186381,0.15246534878436718,0.7210626185958254,0.5637982195845698,0.5637982195845698,1.0,1.0,0,2646,0.0,0.4362017804154303,287,462,0.4250871080139373,0.2857142857142857,165,20261,20460,0.484652981427175,7657,7902,0.9689951910908631,18234,18922,0.4877391396258324,6778,7325,0.9253242320819113,3.439530575994447,21.0,4.7452926755391225,28.180664748199476,0.8045506144810226,0.7878787878787878,0.7961274289272569,0.8321899215241103,0.807624633431085,0.8197232769827644
HRF,13_h.jpg,connected_recovery,raw,800,1200,83619,170711,0,0,0.6151771320725042,0.44422802823379764,0.935540965570026,0.8944728377269704,0.45825400823614176,92482,5390,1.105992657171217,0.06445903442997405,0.8863594639250963,0.795911638641609,0.795911638641609,1.0,1.0,0,1238,0.0,0.20408836135839103,287,2673,0.818815331010453,0.14104002992891881,52,36783,20460,0.5558162267839687,13731,7902,1.737661351556568,26412,18922,0.5353028221118274,9398,7325,1.2830034129692833,8.202680590650019,29.0,0.6962579471707078,2.8284271247461903,0.5534893836826795,0.95772238514174,0.7015418800021217,0.583639181143463,0.9789833822091887,0.7313001526353637
