image,method,gt_vessel_pixels,pred_vessel_pixels,dice,iou,sensitivity,specificity,precision,fp_pixels,fn_pixels,fp_over_gt_area,fn_over_gt_area,terminal_dice,terminal_iou,terminal_sensitivity,terminal_specificity,terminal_precision,terminal_fp_pixels,terminal_fn_pixels,terminal_fp_over_gt_area,terminal_fn_over_gt_area,gt_endpoint_count,pred_endpoint_count,endpoint_recall,endpoint_precision,missed_endpoint_count,pred_to_gt_skeleton_distance_mean,pred_to_gt_skeleton_distance_p95,gt_to_pred_skeleton_distance_mean,gt_to_pred_skeleton_distance_p95,skeleton_precision_radius_3,skeleton_recall_radius_3,skeleton_distance_f1_radius_3,skeleton_precision_radius_5,skeleton_recall_radius_5,skeleton_distance_f1_radius_5,terminal_pred_to_gt_skeleton_distance_mean,terminal_pred_to_gt_skeleton_distance_p95,terminal_gt_to_pred_skeleton_distance_mean,terminal_gt_to_pred_skeleton_distance_p95,terminal_skeleton_precision_radius_3,terminal_skeleton_recall_radius_3,terminal_skeleton_distance_f1_radius_3,terminal_skeleton_precision_radius_5,terminal_skeleton_recall_radius_5,terminal_skeleton_distance_f1_radius_5,removed_far_components,removed_weak_components,kept_components,kept_terminal_components,kept_nonterminal_components,removed_direction_components,removed_short_components,branch_graph_components,soft_graph_scored_components,iterative_layers,tree_connected_components,removed_low_contrast_components
04_dr.jpg,soft_graph_score_refined,54157,204919,0.3629900106532446,0.22173964301714177,0.8682349465443063,0.8256894406646627,0.22946139694220644,157898,7136,2.91556031537936,0.13176505345569364,0.797281087564974,0.6628989361702128,0.6628989361702128,1.0,1.0,0,2028,0.0,0.3371010638297872,1054,3578,0.8178368121442126,0.18529904974846284,192,13.020771288094808,38.48376280978771,1.571225876053624,7.0710678118654755,0.3652686587163339,0.8727368916059253,0.5149951609282816,0.4005091786144982,0.9178814954150012,0.5576798608117033,0.029423968670789682,0.0,4.0133300479156215,20.2435150682846,1.0,0.7235638921453693,0.8396136580057135,1.0,0.78968347010551,0.8824839512642474,0.0,0.0,0.0,242.0,0.0,0.0,2783.0,0.0,242.0,0.0,0.0,0.0
04_dr.jpg,tree_iterative_refined,54157,203978,0.3640110794739187,0.22250216667534917,0.8675148180290636,0.8266851982076364,0.23032876094480778,156996,7175,2.8989050353601566,0.13248518197093634,0.797281087564974,0.6628989361702128,0.6628989361702128,1.0,1.0,0,2028,0.0,0.3371010638297872,1054,3603,0.8178368121442126,0.18512350818762144,192,13.002427324948933,38.48376280978771,1.5703251211403408,7.0710678118654755,0.3665992357833221,0.8721490712438279,0.51621331176538,0.4016857720836143,0.9178227133787914,0.5588085704962169,0.029423968670789682,0.0,4.0133300479156215,20.2435150682846,1.0,0.7235638921453693,0.8396136580057135,1.0,0.78968347010551,0.8824839512642474,0.0,52.0,0.0,179.0,4.0,0.0,8540.0,0.0,0.0,3.0,592.0,18.0
04_g.jpg,baseline_raw,61875,149277,0.520156096082443,0.3514938938528892,0.8875313131313132,0.8949355601948504,0.3678798475317698,94361,6959,1.5250262626262627,0.11246868686868687,0.8011619906734959,0.6682821068741231,0.6682821068741231,1.0,1.0,0,2601,0.0,0.3317178931258768,943,2681,0.7338282078472959,0.2081312942931742,251,8.96175525164448,31.622776601683793,1.3984476645455204,6.4031242374328485,0.541819461964972,0.8924296973825047,0.6742702623543319,0.5694839674949395,0.932713826992313,0.7071845967052223,0.048089398233156055,0.0,4.1626709465188485,22.21931095755677,0.9989510489510489,0.7147561226589834,0.8332886625006829,0.9993006993006993,0.7843177608561432,0.8788530780608559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_g.jpg,connected_recovery_raw,61875,170079,0.48775188183864043,0.3225342957818754,0.9142303030303031,0.8736133611691023,0.33259838075247383,113511,5307,1.8345212121212122,0.08576969696969697,0.8174345826106628,0.6912383624537687,0.6912383624537687,1.0,1.0,0,2421,0.0,0.30876163754623137,943,2703,0.7232237539766702,0.20569737328893822,261,8.94776162306097,31.76476034853718,1.4135980562982453,6.4031242374328485,0.541726330259465,0.8953488372093024,0.6750294638210231,0.5740019474196689,0.9335409166099056,0.7108976028684466,0.03555797937389235,0.0,4.023826729738953,22.21931095755677,0.9989902389767755,0.7287507717637374,0.8427361544502983,0.999326825984517,0.7931673183782671,0.8843915961927773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_g.jpg,soft_structure_refined,61875,157201,0.5055323266811518,0.3382691614590015,0.8949494949494949,0.8866237995824635,0.35225602890566854,101826,6500,1.6456727272727272,0.10505050505050505,0.8072710678430179,0.6768269353398801,0.6768269353398801,1.0,1.0,0,2534,0.0,0.32317306466011986,943,2682,0.735949098621421,0.20954511558538405,249,9.0283624445369,31.78049716414141,1.4376918611586258,6.708203932499369,0.5395344757003333,0.8898024715383867,0.6717507875043323,0.5681618808117433,0.9307677337744478,0.7056058417608451,0.04260298488586975,0.0,4.1327261581457915,22.21931095755677,0.9989633724948168,0.7186663922617823,0.8359442967783547,0.9993089149965446,0.7853467791726693,0.8795019009606891,0.0,4390.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_g.jpg,hierarchical_terminal_refined,61875,155948,0.5060163527267552,0.33870273858105115,0.8906828282828283,0.8877249826026444,0.3533934388385872,100837,6764,1.629688888888889,0.10931717171717172,0.8018947207578883,0.6693023848998852,0.6693023848998852,1.0,1.0,0,2593,0.0,0.3306976151001148,943,2687,0.7317073170731707,0.20766654261257908,253,9.023102038389208,31.78049716414141,1.4272975742878051,6.708203932499369,0.5394536733738886,0.8906295611559794,0.6719236709867644,0.5682615816565278,0.9317407803833804,0.7059622077321241,0.04727439098249959,0.0,4.15619212520712,22.21931095755677,0.9989536100453436,0.7155793373122041,0.8338487322551411,0.9993024066968957,0.7849351718460589,0.8792412128964969,0.0,131.0,0.0,64.0,1.0,1441.0,2955.0,0.0,0.0,0.0,0.0,0.0
04_g.jpg,branch_graph_refined,61875,150346,0.5182710476343058,0.3497745298199419,0.8887919191919192,0.8938321503131524,0.3657829273808415,95352,6881,1.5410424242424243,0.11120808080808081,0.801436869458881,0.668664711133784,0.668664711133784,1.0,1.0,0,2598,0.0,0.33133528886621605,943,2686,0.7338282078472959,0.2081161578555473,251,8.96217587835975,31.622776601683793,1.4001119498257208,6.4031242374328485,0.5415897571123026,0.8924783497129513,0.6741062441156774,0.5696580820954558,0.9325192176705264,0.7072628632293977,0.048089398233156055,0.0,4.1626709465188485,22.21931095755677,0.9989510489510489,0.7147561226589834,0.8332886625006829,0.9993006993006993,0.7843177608561432,0.8788530780608559,0.0,4336.0,0.0,33.0,0.0,8.0,2490.0,41.0,0.0,0.0,0.0,0.0
04_g.jpg,soft_graph_score_refined,61875,160912,0.49958929380978245,0.33296836109515604,0.899410101010101,0.8827991649269311,0.3458474197076663,105261,6224,1.7011878787878787,0.100589898989899,0.808449205987387,0.6784848871317434,0.6784848871317434,1.0,1.0,0,2521,0.0,0.3215151128682566,943,2694,0.7295864262990456,0.2074981440237565,255,8.990622690026335,31.76476034853718,1.4356787544716607,6.4031242374328485,0.5406226491522481,0.8921377833998249,0.6732596474782934,0.5709739019732655,0.9318867373747203,0.7080936085555123,0.042353445264689794,0.0,4.0830710597224185,22.21931095755677,0.9989680082559339,0.722370858201276,0.838446620245877,0.9993120055039559,0.789051245112163,0.8818212764400921,0.0,0.0,0.0,297.0,0.0,0.0,4298.0,0.0,297.0,0.0,0.0,0.0
04_g.jpg,tree_iterative_refined,61875,160308,0.5004253250698748,0.33371150729335497,0.8984727272727273,0.8834070981210856,0.34678868178755895,104715,6282,1.6923636363636363,0.10152727272727273,0.8074524714828898,0.6770820048463206,0.6770820048463206,1.0,1.0,0,2532,0.0,0.32291799515367936,943,2694,0.7348886532343585,0.20786933927245732,250,9.012812464008384,31.78049716414141,1.435492362286738,6.4031242374328485,0.5401625072547882,0.8920404787389316,0.6728750411507601,0.5699361578641904,0.9319840420356135,0.7073230710179557,0.043415306500672365,0.0,4.090917888752035,22.21931095755677,0.9989672977624785,0.7217534472113604,0.8380303345763966,0.9993115318416523,0.7886396377855526,0.8815639911137482,0.0,226.0,0.0,269.0,1.0,0.0,12881.0,0.0,0.0,3.0,796.0,99.0
04_h.jpg,baseline_raw,90369,162116,0.631308790621225,0.46124997829697834,0.881917471699366,0.9052264696175735,0.4916109452490809,82418,10671,0.912016288771592,0.11808252830063407,0.799384906553111,0.6658128078817734,0.6658128078817734,1.0,1.0,0,1696,0.0,0.3341871921182266,276,2652,0.822463768115942,0.16402714932126697,49,7.2290344270921585,25.626156950086177,0.9137417389823085,3.605551275463989,0.5745317551500254,0.9400008981901469,0.7131709767877616,0.6049376118844685,0.9685633448601069,0.7447347194636854,0.1090598155628587,1.0,4.999134755995758,35.4978819769715,1.0,0.8186995728523968,0.9003131524008352,1.0,0.8580920740389179,0.9236270753512134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_h.jpg,connected_recovery_raw,90369,173948,0.6238191262764029,0.4532973377173208,0.9122929323108588,0.8947772101040556,0.4739519856508842,91505,7926,1.0125706824242826,0.08770706768914119,0.8072855464159812,0.6768472906403941,0.6768472906403941,1.0,1.0,0,1640,0.0,0.32315270935960594,276,2641,0.822463768115942,0.1628171147292692,49,7.196371504186358,25.553864678361276,0.9093550456662254,3.1622776601683795,0.5733378936567655,0.9451205820272152,0.7137151952832377,0.6072509142571496,0.9708986392419275,0.7471777120532929,0.11431545580371845,1.0,4.728437972884528,33.38558043710377,0.9975429975429976,0.8234456573327005,0.9021719571179833,0.9993857493857494,0.8609397247271001,0.9250111380457937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_h.jpg,soft_structure_refined,90369,165378,0.6314599975757291,0.4614114285714286,0.8935254346070002,0.9026817121284775,0.4882572047067929,84631,9622,0.9365047748674877,0.1064745653929998,0.8029248732161811,0.6707389162561577,0.6707389162561577,1.0,1.0,0,1671,0.0,0.3292610837438424,276,2638,0.8115942028985508,0.16413949962092494,52,7.255219168378675,25.632011235952593,0.9226585292156799,3.605551275463989,0.5727228863989706,0.9413032739030853,0.7121487622103194,0.6032273628906878,0.9686082543674496,0.7434505193048733,0.11468338868577084,1.0,4.989754427451406,35.4978819769715,0.9987608426270136,0.8186995728523968,0.8998106019544273,0.9993804213135068,0.8576174655908875,0.9230878614695692,0.0,3493.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_h.jpg,hierarchical_terminal_refined,90369,163397,0.6306282165459518,0.46052374100719423,0.8854363775188394,0.9041191033898286,0.4897029933230108,83381,10353,0.9226725979041486,0.11456362248116057,0.8000945738266935,0.6667980295566502,0.6667980295566502,1.0,1.0,0,1691,0.0,0.33320197044334976,276,2648,0.822463768115942,0.1642749244712991,49,7.220290106316662,25.612496949731394,0.918338898936043,3.605551275463989,0.5748455145962071,0.9410787263663718,0.7137228498834651,0.6057958661836779,0.9687429828894777,0.7454379353984737,0.11539837240575694,1.0,4.999134755995758,35.4978819769715,0.9987531172069826,0.8186995728523968,0.8998074666974043,0.9993765586034913,0.8580920740389179,0.9233610612287941,0.0,71.0,0.0,40.0,0.0,1417.0,2299.0,0.0,0.0,0.0,0.0,0.0
04_h.jpg,branch_graph_refined,90369,162507,0.6308388300985464,0.46074840856314336,0.8826256791598889,0.904850448063604,0.4908219338243891,82745,10607,0.9156347862652016,0.1173743208401111,0.7999527074958619,0.6666009852216749,0.6666009852216749,1.0,1.0,0,1692,0.0,0.3333990147783251,276,2653,0.822463768115942,0.16434225405201658,49,7.22818353063793,25.612496949731394,0.9172328096055392,3.605551275463989,0.5746288582719213,0.940135626712175,0.7132845629187646,0.6052013243618498,0.9686082543674496,0.7449478084944722,0.11454325356090841,1.0,4.988146546641699,35.4978819769715,0.9987546699875467,0.8186995728523968,0.8998080968744929,1.0,0.8580920740389179,0.9236270753512134,0.0,2423.0,0.0,16.0,0.0,3.0,2392.0,19.0,0.0,0.0,0.0,0.0
04_h.jpg,soft_graph_score_refined,90369,166044,0.6282910772854731,0.4580352776608932,0.8913565492591486,0.9016904871146498,0.48511840235118403,85493,9818,0.9460434441014065,0.1086434507408514,0.8029248732161811,0.6707389162561577,0.6707389162561577,1.0,1.0,0,1671,0.0,0.3292610837438424,276,2646,0.8188405797101449,0.1636432350718065,50,7.196600535804302,25.553864678361276,0.9228729721010347,3.605551275463989,0.5753794088096875,0.9424709210939956,0.7145346951748472,0.6077944053725345,0.969147168455562,0.7470691834701235,0.12055131681334079,1.0,4.744941836025247,33.38558043710377,0.9975293390982087,0.8210726150925487,0.900740287007298,0.9987646695491044,0.8604651162790697,0.9244711590463093,0.0,0.0,0.0,192.0,0.0,0.0,3635.0,0.0,192.0,0.0,0.0,0.0
04_h.jpg,tree_iterative_refined,90369,165734,0.6283643690234008,0.45811318606240037,0.8903827640009295,0.9019457678026658,0.485494829063439,85271,9906,0.9435868494727174,0.10961723599907047,0.8008034026465028,0.667783251231527,0.667783251231527,1.0,1.0,0,1686,0.0,0.3322167487684729,276,2648,0.8152173913043478,0.16389728096676737,51,7.197691079143734,25.553864678361276,0.9244298047378002,3.605551275463989,0.5758241758241758,0.9421116450352539,0.7147741743516328,0.6078379451873428,0.9689226209188485,0.7470353427207453,0.12114995774102963,1.0,4.984913248492654,35.4978819769715,0.9975170701427685,0.8191741813004272,0.8995917480400257,0.9987585350713842,0.8580920740389179,0.9230971825289856,0.0,123.0,0.0,174.0,3.0,0.0,10944.0,0.0,0.0,3.0,537.0,3.0
05_dr.jpg,baseline_raw,59703,159646,0.49231133946359457,0.3265338211726286,0.9043766644892216,0.8826476151758809,0.3382107913759192,105652,5709,1.7696263169354973,0.09562333551077835,0.8486317977138899,0.737063778580024,0.737063778580024,1.0,1.0,0,2185,0.0,0.2629362214199759,1244,3076,0.7829581993569131,0.23764629388816644,270,8.263603054060265,27.294688127912362,1.2037697261986788,5.0,0.5289849208276011,0.9158017266466194,0.6706115462941892,0.5583340077149254,0.9509166747502182,0.7035665104342286,0.025713318458944437,0.0,2.462193591704563,13.416407864998739,1.0,0.8077129084092126,0.8936296296296296,1.0,0.8577039814318872,0.9234022104757328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_dr.jpg,connected_recovery_raw,59703,174299,0.4727139084281331,0.3095123507224641,0.9263856087633787,0.8678313934179499,0.31731679470335455,118991,4395,1.9930489255146309,0.07361439123662128,0.8608636052090473,0.7557160048134778,0.7557160048134778,1.0,1.0,0,2030,0.0,0.24428399518652227,1244,3052,0.7757234726688103,0.23525557011795545,279,8.191233489351955,27.202941017470888,1.1867221326404498,5.0,0.5297883597883598,0.9216218837908624,0.672813972918565,0.563015873015873,0.9538267533223397,0.7080755681610608,0.017425264273295816,0.0,2.3402806927456594,13.0,1.0,0.8168184252811997,0.8991745283018868,1.0,0.8639528655597215,0.9270114942528735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_dr.jpg,soft_structure_refined,59703,162242,0.4908963932505801,0.3252900536815769,0.9124499606384939,0.8802995011646156,0.3357700225588935,107766,5227,1.8050349228681977,0.08755003936150613,0.8507018878362492,0.7401925391095067,0.7401925391095067,1.0,1.0,0,2159,0.0,0.2598074608904934,1244,3053,0.7781350482315113,0.23845397969210613,276,8.274036637217979,27.294688127912362,1.2172542420285304,5.0,0.5274443695212407,0.916286739741973,0.6695017910786976,0.5581119352663519,0.9509166747502182,0.7033901704700759,0.02452823584594139,0.0,2.457600131827695,13.416407864998739,1.0,0.8084270665952509,0.8940665416131899,1.0,0.8577039814318872,0.9234022104757328,0.0,4096.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_dr.jpg,hierarchical_terminal_refined,59703,160710,0.49066978807965045,0.3250910796089889,0.9057333802321491,0.8815557532680882,0.33647563935038266,106635,5628,1.7860911511984323,0.09426661976785086,0.849349210744946,0.7381468110709988,0.7381468110709988,1.0,1.0,0,2176,0.0,0.2618531889290012,1244,3073,0.7789389067524116,0.2375528799219004,275,8.255672040194892,27.294688127912362,1.2116711820290718,5.0,0.529049272086327,0.9159472305752255,0.6707022677394104,0.5592422163020371,0.9508681734406829,0.7042738442672858,0.024927418895708348,0.0,2.4602296566929582,13.416407864998739,1.0,0.8080699875022317,0.8938481287646884,1.0,0.8577039814318872,0.9234022104757328,0.0,117.0,0.0,29.0,0.0,1533.0,2564.0,0.0,0.0,0.0,0.0,0.0
05_dr.jpg,branch_graph_refined,59703,160178,0.4915658924600125,0.3258782667422424,0.9051973937658074,0.8821111255507904,0.337393399842675,106135,5660,1.7777163626618429,0.0948026062341926,0.8488710347693587,0.737424789410349,0.737424789410349,1.0,1.0,0,2182,0.0,0.262575210589651,1244,3072,0.7821543408360129,0.23763020833333334,271,8.255747110592885,27.294688127912362,1.2063775035852775,5.0,0.5295147304357193,0.9163352410515084,0.6711802990942972,0.5590294608714386,0.9509651760597536,0.7041317057398551,0.025693292509988874,0.0,2.4607688041376714,13.416407864998739,1.0,0.8077129084092126,0.8936296296296296,1.0,0.8577039814318872,0.9234022104757328,0.0,4353.0,0.0,25.0,0.0,14.0,1210.0,39.0,0.0,0.0,0.0,0.0
05_dr.jpg,soft_graph_score_refined,59703,165815,0.4845289511258525,0.3197216809161824,0.9151131433931293,0.8765074192183246,0.3294937128727799,111180,5068,1.8622179789960303,0.08488685660687068,0.8540302006481417,0.7452466907340554,0.7452466907340554,1.0,1.0,0,2117,0.0,0.25475330926594464,1244,3046,0.7877813504823151,0.23900196979645436,264,8.193235547472915,27.202941017470888,1.2144642681060562,5.0,0.5303830736149088,0.9174507711708216,0.6721770756449782,0.5634606705779288,0.9512076826074304,0.7077035940887196,0.022898056928777537,0.0,2.4017910316416096,13.038404810405298,1.0,0.8121763970719514,0.8963546798029557,1.0,0.8598464559900018,0.9246424114428338,0.0,0.0,0.0,265.0,0.0,0.0,3978.0,0.0,265.0,0.0,0.0,0.0
05_dr.jpg,tree_iterative_refined,59703,165045,0.4856817413280652,0.3207263324910384,0.9141584174999581,0.8772993800934581,0.330685570601957,110467,5125,1.8502755305428538,0.08584158250004187,0.8522099447513812,0.7424789410348978,0.7424789410348978,1.0,1.0,0,2140,0.0,0.2575210589651023,1244,3050,0.7869774919614148,0.239672131147541,265,8.21386948617116,27.202941017470888,1.2213559943324055,5.0,0.5295402482552874,0.9169172567659327,0.6713568702735806,0.5623568270204038,0.9511106799883596,0.7068055067803654,0.022505716844971838,0.0,2.4273661621718623,13.152946437965905,1.0,0.8098553829673273,0.894939331163066,1.0,0.8587752187109444,0.9240226683315723,0.0,148.0,0.0,217.0,2.0,0.0,11971.0,0.0,0.0,3.0,703.0,111.0
05_g.jpg,baseline_raw,62788,133585,0.5762910379736522,0.4047814921059597,0.9011913104414856,0.9141774742201397,0.42358049182168656,77001,6204,1.2263649104924508,0.09880868955851436,0.8265865565152084,0.7044290834613415,0.7044290834613415,1.0,1.0,0,2309,0.0,0.29557091653865847,855,2292,0.7298245614035088,0.225130890052356,231,7.758326290616875,29.427877939124322,1.386662297906882,6.4031242374328485,0.6000203431206347,0.8877186009538951,0.716051995090131,0.625754390723537,0.9302961049284578,0.7482236263651171,0.047691116972599104,0.0,3.283940440917568,15.556349186104045,0.9989844278943805,0.7448913744891374,0.8534264682959773,1.0,0.8169498816949882,0.8992541730791996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_g.jpg,connected_recovery_raw,62788,152595,0.5392533301142616,0.3691627995677325,0.9249060329999363,0.8946492021952448,0.38056948130672696,94522,4715,1.5054150474612984,0.07509396700006371,0.8444641668515642,0.7307987711213517,0.7307987711213517,1.0,1.0,0,2103,0.0,0.2692012288786482,855,2292,0.7111111111111111,0.22076788830715532,247,7.695353679374908,29.274562336608895,1.3662169505816137,6.082762530298219,0.5989018172310105,0.8959161367249603,0.717901201214726,0.6306706759053471,0.9338235294117647,0.7528760598394948,0.032070151550161186,0.0,3.1399495533289468,15.639685246224422,0.9990256576810653,0.7659711765971177,0.8671118764670454,1.0,0.8283501828350183,0.9061176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_g.jpg,soft_structure_refined,62788,135957,0.5698055296988603,0.3984112241595249,0.9018124482385169,0.9115771969166707,0.4164772685481439,79334,6165,1.2635216920430656,0.09818755176148308,0.8265865565152084,0.7044290834613415,0.7044290834613415,1.0,1.0,0,2309,0.0,0.29557091653865847,855,2296,0.7321637426900585,0.22560975609756098,229,7.782725995280226,29.5296461204668,1.3938091107415722,6.4031242374328485,0.5991468327859972,0.8875198728139905,0.7153650765543018,0.6248434167315571,0.9298986486486487,0.7474436586927854,0.047691116972599104,0.0,3.283940440917568,15.556349186104045,0.9989844278943805,0.7448913744891374,0.8534264682959773,1.0,0.8169498816949882,0.8992541730791996,0.0,3899.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_g.jpg,hierarchical_terminal_refined,62788,135195,0.5719278927988767,0.4004895060374769,0.9017009619672549,0.9124186925721012,0.41877288361255965,78579,6172,1.2514971013569471,0.09829903803274512,0.8265865565152084,0.7044290834613415,0.7044290834613415,1.0,1.0,0,2309,0.0,0.29557091653865847,855,2296,0.7321637426900585,0.22560975609756098,229,7.771254930957072,29.46349680259404,1.3943495881503265,6.4031242374328485,0.5994443315036931,0.8873211446740858,0.7155124852181429,0.6252625872467303,0.9299483306836248,0.747759538651927,0.047691116972599104,0.0,3.283940440917568,15.556349186104045,0.9989844278943805,0.7448913744891374,0.8534264682959773,1.0,0.8169498816949882,0.8992541730791996,0.0,186.0,0.0,4.0,1.0,1323.0,2370.0,0.0,0.0,0.0,0.0,0.0
05_g.jpg,branch_graph_refined,62788,133923,0.5753923268144638,0.4038952882570405,0.9013346499331082,0.9138107827358528,0.4225786459383377,77330,6195,1.2316047652417659,0.09866535006689177,0.8265865565152084,0.7044290834613415,0.7044290834613415,1.0,1.0,0,2309,0.0,0.29557091653865847,855,2292,0.7298245614035088,0.225130890052356,231,7.762754896786107,29.5296461204668,1.3867600246076939,6.4031242374328485,0.6001694053870913,0.8879173290937997,0.7162227887489621,0.6256818566830425,0.9302464228934817,0.748155704461089,0.047691116972599104,0.0,3.283940440917568,15.556349186104045,0.9989844278943805,0.7448913744891374,0.8534264682959773,1.0,0.8169498816949882,0.8992541730791996,0.0,5622.0,0.0,6.0,0.0,2.0,341.0,8.0,0.0,0.0,0.0,0.0
05_g.jpg,soft_graph_score_refined,62788,144327,0.5530067836709075,0.3821764866830834,0.9120851118048035,0.9029671917005122,0.3967933927816694,87059,5520,1.3865547556857998,0.08791488819519654,0.832723197609264,0.713389656938044,0.713389656938044,1.0,1.0,0,2239,0.0,0.286610343061956,855,2307,0.7298245614035088,0.22366710013003901,231,7.710073836489667,29.274562336608895,1.392781099768287,6.324555320336759,0.6003445876544846,0.8924383942766295,0.7178143994191878,0.630297206851993,0.9320349761526232,0.7520283439691859,0.04408164591503649,0.0,3.2214819268684374,15.452632927973628,0.9990016638935109,0.7541406754140676,0.8594713306005579,1.0,0.8234028823402882,0.9031496991860328,0.0,0.0,0.0,292.0,0.0,9.0,3605.0,0.0,301.0,0.0,0.0,0.0
05_g.jpg,tree_iterative_refined,62788,138024,0.5659721530585822,0.39467305622113413,0.9050614767152959,0.9095007645907545,0.4117182518982206,81197,5961,1.2931929668089444,0.09493852328470409,0.8276431304869813,0.7059651817716334,0.7059651817716334,1.0,1.0,0,2297,0.0,0.29403481822836663,855,2294,0.7309941520467836,0.22537053182214473,230,7.77253074698619,29.427877939124322,1.4015802648520173,6.4031242374328485,0.5991173101543023,0.8884638314785374,0.7156504556121696,0.6255643150731083,0.9300973767885533,0.7480234700203265,0.04761053042820472,0.0,3.277723599747797,15.556349186104045,0.9989861439675566,0.7457517745751775,0.8539915155418476,1.0,0.8175951817595182,0.8996449704142012,0.0,36.0,0.0,51.0,5.0,0.0,10832.0,0.0,0.0,3.0,1010.0,720.0
05_h.jpg,baseline_raw,86639,153752,0.6310219600567409,0.46094381476191926,0.8754256166391579,0.9107974823698333,0.49330090015089234,77906,10793,0.8992024377012662,0.12457438336084212,0.7458607940845523,0.5947193027428864,0.5947193027428864,1.0,1.0,0,1581,0.0,0.4052806972571136,197,2607,0.8477157360406091,0.1308016877637131,30,8.722325832088414,30.610455730027933,1.132245185450767,5.830951894845301,0.5561994377187446,0.9102063580591188,0.6904722635687097,0.5804119570830225,0.9433909648633575,0.7186695711429404,0.12782444219684053,1.0,7.001780107204832,45.13642526009712,0.9990740740740741,0.7523809523809524,0.8583541021574402,1.0,0.7949206349206349,0.8857446055889635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_h.jpg,connected_recovery_raw,86639,169821,0.6108944864696249,0.4397754385964912,0.904154018398181,0.8952483566360302,0.4612798181614759,91486,8304,1.0559447823728345,0.09584598160181904,0.7528772378516624,0.6036913611894386,0.6036913611894386,1.0,1.0,0,1546,0.0,0.3963086388105614,197,2617,0.8274111675126904,0.12609858616736722,34,8.655061547610948,30.59411708155671,1.1310549949286584,5.385164807134504,0.5570558347135278,0.9142033835285369,0.6922809014143858,0.58535216012127,0.9466443576873025,0.7233963174165826,0.13970445730802505,1.0,6.995633641510018,45.2059042074193,0.9972477064220183,0.7523809523809524,0.8576793428050637,1.0,0.7949206349206349,0.8857446055889635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_h.jpg,soft_structure_refined,86639,157602,0.624628952550964,0.45415304743363044,0.8804349080668059,0.906886155896588,0.48400401010139465,81322,10359,0.938630408938238,0.11956509193319406,0.7460623593699774,0.5949756472699308,0.5949756472699308,1.0,1.0,0,1580,0.0,0.4050243527300692,197,2603,0.8477157360406091,0.13100268920476374,30,8.740102963653014,30.675723300355934,1.1521343370917125,5.830951894845301,0.5561468257374188,0.9101598810187768,0.6904183502807956,0.5804938059680141,0.9428332403792526,0.7185703915823998,0.12597259034498867,1.0,7.00051026593499,45.13642526009712,0.9990740740740741,0.7523809523809524,0.8583541021574402,1.0,0.7949206349206349,0.8857446055889635,0.0,3912.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_h.jpg,hierarchical_terminal_refined,86639,156657,0.6253288175720111,0.45489337782402256,0.8780110573760085,0.907727732289397,0.48558315300305765,80587,10569,0.9301469315204469,0.1219889426239915,0.7458607940845523,0.5947193027428864,0.5947193027428864,1.0,1.0,0,1581,0.0,0.4052806972571136,197,2608,0.8477157360406091,0.13075153374233128,30,8.738218110076195,30.610455730027933,1.1417430769258021,5.830951894845301,0.5560932310159202,0.9108570366239078,0.6905775112672581,0.5804604283587218,0.9433909648633575,0.7187067269288867,0.12782444219684053,1.0,7.001780107204832,45.13642526009712,0.9990740740740741,0.7523809523809524,0.8583541021574402,1.0,0.7949206349206349,0.8857446055889635,0.0,133.0,0.0,35.0,1.0,1208.0,2657.0,0.0,0.0,0.0,0.0,0.0
